"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","diffexpressed"
"ENSG00000106477",416.188791562436,-0.373571681409475,0.0973666627120095,-3.83675141988201,0.000124672552723914,0.000324396836651153,"CEP41","NO"
"ENSG00000091136",621.699160875593,1.47117561642923,0.116490205061732,12.6291786991842,1.45791947248395e-36,2.26430619350774e-35,"LAMB1","UP"
"ENSG00000127399",63.4694668790397,9.38986741425419,1.03402798660104,9.08086389916744,1.07716446502181e-19,9.07842332598491e-19,"LRRC61","UP"
"ENSG00000136193",3704.0572622172,0.177851485114632,0.0757003378732714,2.34941468045189,0.018802952814852,0.0337503667100306,"SCRN1","NO"
"ENSG00000106080",115.415377058473,2.65466880923543,0.192370626148287,13.7997617535907,2.55696274586812e-43,4.886991452761e-42,"FKBP14","UP"
"ENSG00000106624",565.406650687699,3.01758474661245,0.117675410223515,25.6432906490897,5.02322680835882e-145,5.92705879866838e-143,"AEBP1","UP"
"ENSG00000176428",467.973184247435,-0.710985106066061,0.0946005310759393,-7.51565660340033,5.66260077207079e-14,3.46090826324658e-13,"VPS37D","DOWN"
"ENSG00000106089",701.103145910689,-0.287401547938493,0.0873918430540275,-3.28865415689672,0.00100667638710611,0.00228546746303046,"STX1A","NO"
"ENSG00000160993",140.983270381599,-0.514214311952696,0.143697142020644,-3.57845886648755,0.000345626250347746,0.000843512729051788,"ALKBH4","NO"
"ENSG00000161036",390.220377290025,-0.209382328489552,0.0940973251791586,-2.22516769834737,0.0260699824275939,0.0452965611440073,"LRWD1","NO"
"ENSG00000157224",325.171412694936,0.471826894760952,0.1055817756849,4.46882894041373,7.86489940332939e-06,2.38459146613079e-05,"CLDN12","NO"
"ENSG00000058091",473.552643356466,-1.56896648181687,0.105276922264796,-14.9032328079515,3.14011152252041e-50,7.20022063146347e-49,"CDK14","DOWN"
"ENSG00000157240",246.411537969368,0.97652589987783,0.134957688072599,7.23579303872278,4.62816649803552e-13,2.68386269515773e-12,"FZD1","UP"
"ENSG00000105974",45.5242628632968,4.97064726263484,0.482758466149596,10.2963440543672,7.31902204764796e-25,7.68587784991264e-24,"CAV1","UP"
"ENSG00000105821",87.3787466715707,0.369476119395017,0.169267114785203,2.18279918024169,0.0290506020825641,0.0499442254360868,"DNAJC2","NO"
"ENSG00000106683",1433.73610099266,-0.343781571416597,0.107199136925371,-3.20694346313559,0.00134153358218661,0.00298233639865663,"LIMK1","NO"
"ENSG00000005469",87.2835482618673,1.05213167920772,0.172805367225485,6.08853588346507,1.139479165732e-09,5.146435540923e-09,"CROT","UP"
"ENSG00000005471",12.1777747716584,2.77592157797928,0.54171319887457,5.12433808839504,2.98584799846255e-07,1.06693045934547e-06,"ABCB4","UP"
"ENSG00000085563",20.8277501277101,3.22210183786038,0.468364992664422,6.87946769789641,6.00766180820808e-12,3.22210169770402e-11,"ABCB1","UP"
"ENSG00000105968",1391.69984304195,0.301419462638106,0.0767876081903733,3.92536595085526,8.65979845126978e-05,0.000230299945978283,"H2AZ2","NO"
"ENSG00000146676",232.778375766229,0.322781903563669,0.113652611822432,2.84007466601802,0.00451029755254516,0.00915038396600534,"PURB","NO"
"ENSG00000136279",1006.5523980804,0.195302442794502,0.0802665983331118,2.43317203980645,0.0149671874888061,0.0274333853961494,"DBNL","NO"
"ENSG00000049541",135.251381345863,0.373358546433942,0.152106344578527,2.45458890928241,0.0141045780950629,0.0259896851115078,"RFC2","NO"
"ENSG00000106665",2414.66688803111,-0.311809528971927,0.0940371915241499,-3.31581073315924,0.000913776918274617,0.00209317820119675,"CLIP2","NO"
"ENSG00000122641",43.2233172681907,7.38747970590992,1.02070994764076,7.23758960416241,4.56728995815246e-13,2.64946478931268e-12,"INHBA","UP"
"ENSG00000224116",9.95524257837615,2.48280817239178,0.569845233981266,4.35698681735996,1.31865206692357e-05,3.89452759761836e-05,"INHBA-AS1","UP"
"ENSG00000164675",12.660897115893,2.8823851545929,0.556566106552734,5.17887295086265,2.23230427288482e-07,8.07861169341555e-07,"IQUB","UP"
"ENSG00000128609",869.573314741111,-0.489700563864797,0.105569081771833,-4.63867408568722,3.50651504217003e-06,1.1041363432452e-05,"NDUFA5","NO"
"ENSG00000106333",91.9505037305408,0.985925706671016,0.201234516508088,4.89938666476925,9.61362854297149e-07,3.23712173154238e-06,"PCOLCE","UP"
"ENSG00000106330",324.288017788704,-0.346279984619116,0.0995821178409228,-3.47733099201886,0.000506432213212024,0.00120430927007495,"MOSPD3","NO"
"ENSG00000106327",50.3908145034658,-0.607378712339459,0.232537206545486,-2.61196357074432,0.00900238462505966,0.0172676134055382,"TFR2","DOWN"
"ENSG00000077080",726.077588371255,-1.01818504360812,0.10299561275401,-9.88571276370678,4.80152551968189e-23,4.68059208863539e-22,"ACTL6B","DOWN"
"ENSG00000172354",3887.8341323919,0.379399430909263,0.0910550166247515,4.16670541583462,3.09033426680097e-05,8.7121071058927e-05,"GNB2","NO"
"ENSG00000196411",135.861274307392,6.3401334014223,0.417055029636971,15.2021506776722,3.42199176227132e-52,8.13189678779748e-51,"EPHB4","UP"
"ENSG00000146828",307.743309995344,0.492551625099361,0.118245216825876,4.16550993199729,3.10657397715526e-05,8.75208065757669e-05,"SLC12A9","NO"
"ENSG00000087077",130.797048412917,4.28185956817154,0.243455982092714,17.5878182633479,3.05411803050202e-69,1.02961348127499e-67,"TRIP6","UP"
"ENSG00000146830",798.023156240881,-0.568117062199877,0.0929051763580134,-6.11502054536356,9.65445244403121e-10,4.38606421060252e-09,"GIGYF1","NO"
"ENSG00000136240",1264.45342712495,1.18991251079953,0.0822927234481253,14.4595106461583,2.18344640794296e-47,4.71396923981689e-46,"KDELR2","UP"
"ENSG00000128596",580.358228320922,-0.59602586612774,0.0918688715105876,-6.48778913169788,8.71050730226484e-11,4.29983235249221e-10,"CCDC136","NO"
"ENSG00000158457",117.736171604448,0.709351535330503,0.166486811143197,4.26070708219875,2.03781168066616e-05,5.88651109591955e-05,"TSPAN33","UP"
"ENSG00000128602",302.593823242581,2.60659473533587,0.12764874670995,20.4200574037652,1.10933795428759e-92,5.94598144520516e-91,"SMO","UP"
"ENSG00000106571",60.5021244891347,2.1707109627861,0.259284401738589,8.37193039084016,5.66819259041963e-17,4.11573761982136e-16,"GLI3","UP"
"ENSG00000170419",260.255782302,-1.52788311309311,0.127095220043889,-12.0215623574632,2.7374595208147e-33,3.87278723714926e-32,"VSTM2A","DOWN"
"ENSG00000105926",169.775209465529,-0.329785154737235,0.133934993302964,-2.46227775583081,0.0138057704902958,0.0255082477599626,"PALS2","NO"
"ENSG00000136267",152.893950954126,2.49816816776805,0.189926466667796,13.1533440894135,1.6281137119507e-39,2.81990622627466e-38,"DGKB","UP"
"ENSG00000004866",507.370195065063,0.24946475002646,0.0970709923232671,2.56992067409479,0.0101721804661676,0.0193177063038621,"ST7","NO"
"ENSG00000164597",294.20953018662,0.713015034524003,0.108050504558271,6.59890518270995,4.1420510012723e-11,2.09457108817314e-10,"COG5","UP"
"ENSG00000146833",56.1793441720889,9.21551741657146,1.0357351173275,8.89756199475999,5.70868013031119e-19,4.65209516038933e-18,"TRIM4","UP"
"ENSG00000243335",782.606864239357,-0.591964106763768,0.0881835819509768,-6.71286075783192,1.90845214288222e-11,9.87108382335216e-11,"KCTD7","NO"
"ENSG00000257923",1093.15031803575,0.716062590437145,0.0825853708117899,8.67057426028921,4.29946439566966e-18,3.34948186826333e-17,"CUX1","UP"
"ENSG00000105835",343.013168905266,0.367395278828018,0.109512089945794,3.35483761664917,0.000794115844261375,0.00183451017129096,"NAMPT","NO"
"ENSG00000105939",167.580335238532,2.81264701719702,0.377529050418299,7.45014725113373,9.32361089900605e-14,5.6336227875182e-13,"ZC3HAV1","UP"
"ENSG00000105948",81.3089215690107,0.860776101090243,0.178858519675241,4.8126088858008,1.48972658295404e-06,4.9130326807011e-06,"IFT56","UP"
"ENSG00000157741",491.323180870878,-0.524050377962637,0.106831453926481,-4.90539404549597,9.3239962478696e-07,3.14770554833206e-06,"UBN2","NO"
"ENSG00000008311",151.093358912661,2.15430853461251,0.176890307034144,12.1787822675704,4.03257748169357e-34,5.89144660287665e-33,"AASS","UP"
"ENSG00000189056",496.078376991498,1.00556068532403,0.110548246308392,9.09612516619084,9.36120904262693e-20,7.90538284509315e-19,"RELN","UP"
"ENSG00000136213",294.190743181864,0.710696218729615,0.118206820421491,6.01231144019844,1.82896513557942e-09,8.10535905545904e-09,"CHST12","UP"
"ENSG00000122674",107.270390640367,0.910853304135228,0.210570448188882,4.3256464141549,1.52085210547555e-05,4.45787125088887e-05,"CCZ1","UP"
"ENSG00000106125",6.63640513255623,1.43229392316052,0.630957028763385,2.2700340242943,0.0232055187362692,0.0407782571980504,"MINDY4","UP"
"ENSG00000240583",7.45831777194236,1.96238071890063,0.606888716944922,3.23350997326043,0.00122279066560913,0.00273590152743808,"AQP1","UP"
"ENSG00000197448",369.46918014379,0.47860132877363,0.100038403491211,4.78417599712771,1.71690199700077e-06,5.61321566885512e-06,"GSTK1","NO"
"ENSG00000159784",1513.30077484685,-0.622836645457341,0.0953516088532905,-6.53199933328495,6.48974447909271e-11,3.2393433738033e-10,"FAM131B","DOWN"
"ENSG00000127914",1760.91841607884,-0.384442063042593,0.0939928775691661,-4.09011909183965,4.31151749236249e-05,0.000119349940880956,"AKAP9","NO"
"ENSG00000122591",327.088165649074,0.845404324015764,0.133061432306467,6.35348883114853,2.10485477440979e-10,1.00941539576621e-09,"HYCC1","UP"
"ENSG00000164604",390.010785602139,-0.789944355258042,0.102120258063571,-7.73543242288217,1.0305222771548e-14,6.58751091464908e-14,"GPR85","DOWN"
"ENSG00000106682",1267.45812625163,0.280053598985379,0.0825773468935771,3.39140950297547,0.000695341221949057,0.00162042829545144,"EIF4H","NO"
"ENSG00000155849",933.852817703037,-0.241284585385743,0.102242711158311,-2.3599196720453,0.018278892595222,0.0329209947090754,"ELMO1","NO"
"ENSG00000161048",100.86969737164,0.376877164930927,0.156045565056495,2.4151738294804,0.0157277017497552,0.0286973131905166,"NAPEPLD","NO"
"ENSG00000055609",1100.89197885549,-0.471036763604482,0.0870413440291589,-5.41164395906713,6.24487604626307e-08,2.39649019398365e-07,"KMT2C","NO"
"ENSG00000146674",767.003673254823,6.26358874907771,0.484830465470846,12.9191319340768,3.51079896857021e-38,5.82538918700942e-37,"IGFBP3","UP"
"ENSG00000122642",911.707720394488,2.19862323873658,0.0869706083263357,25.2800719811777,5.29155411417034e-141,5.87639189240969e-139,"FKBP9","UP"
"ENSG00000197008",131.588781617341,-0.846476499339643,0.14952395581541,-5.66114302369472,1.50368034594798e-08,6.13569470653268e-08,"ZNF138","DOWN"
"ENSG00000234338",38.6133229399517,-0.997847508296298,0.245192942262608,-4.0696420504126,4.70854240340835e-05,0.000129832593275416,NA,"DOWN"
"ENSG00000205085",23.5387534991626,0.753573921690279,0.335810145275782,2.24404751402436,0.0248293444102728,0.0433314904349779,"GARIN1A","UP"
"ENSG00000187416",53.2673473806559,-7.20614789442204,0.857235307599919,-8.40626585318535,4.23271098185599e-17,3.1025881058117e-16,"LHFPL3","DOWN"
"ENSG00000075142",447.233055252933,0.856336812432592,0.0996819748123877,8.59068867811168,8.64495807190475e-18,6.61055277226524e-17,"SRI","UP"
"ENSG00000008277",626.389027984193,-0.622249050099835,0.0836747553464761,-7.43652069878493,1.03371775760785e-13,6.23275316519336e-13,"ADAM22","DOWN"
"ENSG00000127947",425.531665122082,0.394861052598435,0.0937890315399526,4.21009841039067,2.55259476277359e-05,7.2794792907496e-05,"PTPN12","NO"
"ENSG00000122783",74.6082114819459,0.617970137900683,0.176378302070788,3.50366303930437,0.000458905638983466,0.00109960029783783,"CYREN","UP"
"ENSG00000146859",54.9323013888097,0.506141957681493,0.206485819866615,2.45121896510108,0.0142373315410792,0.0262115614058378,"TMEM140","NO"
"ENSG00000184863",785.393895233286,-0.514033279400352,0.0784233995628629,-6.55459062302332,5.57947241463103e-11,2.79978782625505e-10,"RBM33","NO"
"ENSG00000164690",636.177011672602,6.8587324352217,0.34468278798261,19.8986798133005,4.17788238993665e-88,2.0756257218542e-86,"SHH","UP"
"ENSG00000130675",8.71520243459227,2.88518630344527,0.688600009140828,4.1899306783994,2.79039688570872e-05,7.91116861089219e-05,"MNX1","UP"
"ENSG00000106633",97.2481791351797,-1.69535849328372,0.168162292771357,-10.081680413271,6.65776162244753e-24,6.75355389414962e-23,"GCK","DOWN"
"ENSG00000106462",173.989647745738,-0.359467246889181,0.126922495313057,-2.8321791657385,0.00462319358094799,0.00935819420227393,"EZH2","NO"
"ENSG00000281189",16.6394537811544,-0.911594723159203,0.371211920325218,-2.45572588929945,0.0140600357233727,0.0259216652534533,"GHET1","DOWN"
"ENSG00000135205",30.9013899765972,1.32985082558781,0.32155678244757,4.13566405119953,3.53929660849674e-05,9.89896109876018e-05,"CCDC146","UP"
"ENSG00000236609",701.120642124796,-0.356420603427011,0.0944753043577063,-3.77263249745686,0.000161534133837058,0.00041397080965693,"ZNF853","NO"
"ENSG00000205903",925.963324555022,-0.650600245899061,0.109333610000854,-5.95059694721488,2.67166264268201e-09,1.16814770874447e-08,"ZNF316","DOWN"
"ENSG00000169871",91.149601790473,5.53791816265595,0.400590383008835,13.8243911924711,1.81642716201488e-43,3.48339886115066e-42,"TRIM56","UP"
"ENSG00000105996",213.470228797402,-2.79401140205627,0.160534132343455,-17.4044694500146,7.63097083615702e-68,2.51762767916784e-66,"HOXA2","DOWN"
"ENSG00000106004",81.3909362616448,5.27870718187473,0.396174574475153,13.3241947413407,1.67429563265292e-40,2.96332886400059e-39,"HOXA5","UP"
"ENSG00000106006",25.8242876591293,6.04036191857446,0.864765434129245,6.98497150809069,2.84913796847642e-12,1.56615021748246e-11,"HOXA6","UP"
"ENSG00000122592",65.2294868973039,6.17095128816951,0.567484372908244,10.8742224152264,1.52954379509356e-27,1.76792371581188e-26,"HOXA7","UP"
"ENSG00000078399",260.422420618986,5.88437180205918,0.269350365904151,21.8465335374861,8.38620471096289e-106,5.5660157907801e-104,"HOXA9","UP"
"ENSG00000106038",7.16220983701979,-6.32918630088978,1.12154586367695,-5.64327015583631,1.66850222904925e-08,6.79193133056441e-08,"EVX1","DOWN"
"ENSG00000205578",12.4862813318868,-1.13774330561584,0.490126468773581,-2.32132598033883,0.0202692570803018,0.036137979753558,NA,"DOWN"
"ENSG00000130305",246.115193343676,-0.345602875233612,0.114783828536961,-3.01090214221532,0.00260472782418264,0.00550801872566113,"NSUN5","NO"
"ENSG00000153993",108.124732897038,3.42572409036259,0.22274553445757,15.3795410476125,2.24533566748368e-53,5.45786814395066e-52,"SEMA3D","UP"
"ENSG00000274070",2388.15736359674,-0.515619178143406,0.0772175757174732,-6.67748467045863,2.43078027169062e-11,1.24853045938015e-10,"CASTOR2","NO"
"ENSG00000274523",189.013547250468,0.589706127227201,0.122211553686646,4.82528950363584,1.39800047131407e-06,4.62849298676879e-06,"RCC1L","NO"
"ENSG00000146587",236.562718572561,-0.254648584556502,0.113644363426025,-2.24074979945892,0.025042286352406,0.0436806783095914,"RBAK","NO"
"ENSG00000171130",1966.26841506236,-0.630904221790032,0.0790363522327669,-7.98245622383964,1.43449689976937e-15,9.60344240503603e-15,"ATP6V0E2","DOWN"
"ENSG00000182095",1819.55369045201,-0.339553981577083,0.0895227476881154,-3.79293520748538,0.000148877012102753,0.000383966198032464,"TNRC18","NO"
"ENSG00000170379",6.82106790519019,4.67795555916368,1.10381233567322,4.23799898586074,2.25520787774829e-05,6.48033773901931e-05,"TCAF2","UP"
"ENSG00000219545",69.1626452275414,0.538765092424545,0.191033181591853,2.82026969312395,0.00479833032432237,0.00968501194352119,"UMAD1","NO"
"ENSG00000105997",90.861643705966,2.62366389308806,0.203844398033086,12.8709148664572,6.56202587744468e-38,1.07413662508345e-36,"HOXA3","UP"
"ENSG00000214022",1309.95908258384,-0.273971022665383,0.0888218785868094,-3.08449930382433,0.00203895087224962,0.00438973825017655,"REPIN1","NO"
"ENSG00000196456",209.201366137318,-0.47278380790316,0.13095537166327,-3.61026662670122,0.000305882411358084,0.000751807905596009,"ZNF775","NO"
"ENSG00000106341",11.9851963630467,3.65175592625335,0.664968585129063,5.49162172156537,3.98259695422318e-08,1.56025604909398e-07,"PPP1R17","UP"
"ENSG00000198039",61.3735698017577,-0.58594060686119,0.193744162738096,-3.02430069933651,0.00249208607581196,0.00529023419716654,"ZNF273","NO"
"ENSG00000001630",117.706416121419,-0.391031177380478,0.149104195028198,-2.62253639011651,0.00872779466209684,0.01678482842147,"CYP51A1","NO"
"ENSG00000196313",609.270016467584,-0.363090234830434,0.11668355765628,-3.11175149372807,0.00185980984321417,0.00403002278676644,"POM121","NO"
"ENSG00000009954",1450.66424757734,0.489085278096814,0.0675261718557452,7.24289952555932,4.39192283590117e-13,2.54947594481711e-12,"BAZ1B","NO"
"ENSG00000006704",608.542754256295,-0.619329008654893,0.102740591867277,-6.02808488250642,1.65913911347673e-09,7.37776306649651e-09,"GTF2IRD1","DOWN"
"ENSG00000127946",1397.52710622966,-0.49926342377734,0.0688723475441549,-7.24911291076954,4.19510068817807e-13,2.43605453837436e-12,"HIP1","NO"
"ENSG00000005486",1952.92806055817,0.458028218501444,0.0666006147169747,6.87723710130719,6.10244978520746e-12,3.26881224150252e-11,"RHBDD2","NO"
"ENSG00000189077",454.742194823633,-0.446526691342559,0.118087684780119,-3.78131464067569,0.00015600235556226,0.000401064612401023,"TMEM120A","NO"
"ENSG00000127952",116.502189229072,0.657400113667867,0.14551550319926,4.51773246983631,6.25053876472751e-06,1.91736602548267e-05,"STYXL1","UP"
"ENSG00000146701",1432.87605054323,-0.363638220255222,0.0825231416387351,-4.40649995909192,1.05054328220584e-05,3.1381471357172e-05,"MDH2","NO"
"ENSG00000196247",70.3486179990753,0.455295826200035,0.203643313046219,2.23575141942766,0.025368058782795,0.0441854112535592,"ZNF107","NO"
"ENSG00000158683",11.2308785905706,-1.33456401774281,0.486708645109097,-2.74201831250329,0.00610629372026637,0.0121035973636311,"PKD1L1","DOWN"
"ENSG00000106263",705.383974226058,0.616128976982873,0.0747749889528102,8.23977356080529,1.72536882983107e-16,1.22250799781734e-15,"EIF3B","UP"
"ENSG00000128564",14414.0756762961,-0.796727480318282,0.215201119044965,-3.70224599135012,0.00021369926934509,0.00053831938998405,"VGF","DOWN"
"ENSG00000164651",26.294413438912,-1.88609712327887,0.373904443763263,-5.044329252404,4.55115033553599e-07,1.59604943965102e-06,"SP8","DOWN"
